# WFCD warframe-items Relics.json — DE projection uniqueName -> relic identity.
# unique_name	tier	relic_name	refinement
/Lotus/Types/Game/Projections/T1VoidProjectionHarrowPrimeDBronze	Lith	T9	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionHarrowPrimeDGold	Lith	T9	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionHarrowPrimeDPlatinum	Lith	T9	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionHarrowPrimeDSilver	Lith	T9	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionHarrowPrimeEBronze	Lith	S11	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionHarrowPrimeEGold	Lith	S11	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionHarrowPrimeEPlatinum	Lith	S11	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionHarrowPrimeESilver	Lith	S11	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionHarrowPrimeFBronze	Lith	N10	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionHarrowPrimeFGold	Lith	N10	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionHarrowPrimeFPlatinum	Lith	N10	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionHarrowPrimeFSilver	Lith	N10	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionHildrynPrimeABronze	Lith	H8	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionHildrynPrimeAGold	Lith	H8	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionHildrynPrimeAPlatinum	Lith	H8	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionHildrynPrimeASilver	Lith	H8	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionHildrynPrimeBBronze	Lith	S15	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionHildrynPrimeBGold	Lith	S15	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionHildrynPrimeBPlatinum	Lith	S15	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionHildrynPrimeBSilver	Lith	S15	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionHildrynPrimeCBronze	Lith	B11	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionHildrynPrimeCGold	Lith	B11	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionHildrynPrimeCPlatinum	Lith	B11	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionHildrynPrimeCSilver	Lith	B11	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionHildrynPrimeDBronze	Lith	K10	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionHildrynPrimeDGold	Lith	K10	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionHildrynPrimeDPlatinum	Lith	K10	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionHildrynPrimeDSilver	Lith	K10	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionHildrynPrimeEBronze	Lith	R3	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionHildrynPrimeEGold	Lith	R3	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionHildrynPrimeEPlatinum	Lith	R3	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionHildrynPrimeESilver	Lith	R3	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionHydroidPrimeABronze	Lith	T1	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionHydroidPrimeAGold	Lith	T1	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionHydroidPrimeAPlatinum	Lith	T1	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionHydroidPrimeASilver	Lith	T1	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionHydroidPrimeBBronze	Lith	B2	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionHydroidPrimeBGold	Lith	B2	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionHydroidPrimeBPlatinum	Lith	B2	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionHydroidPrimeBSilver	Lith	B2	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionHydroidPrimeCBronze	Lith	H1	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionHydroidPrimeCGold	Lith	H1	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionHydroidPrimeCPlatinum	Lith	H1	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionHydroidPrimeCSilver	Lith	H1	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionIBronze	Lith	S3	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionIGold	Lith	S3	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionIPlatinum	Lith	S3	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionISilver	Lith	S3	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionInarosAshVaultABronze	Lith	V10	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionInarosAshVaultAGold	Lith	V10	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionInarosAshVaultAPlatinum	Lith	V10	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionInarosAshVaultASilver	Lith	V10	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionInarosPrimeABronze	Lith	M6	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionInarosPrimeAGold	Lith	M6	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionInarosPrimeAPlatinum	Lith	M6	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionInarosPrimeASilver	Lith	M6	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionInarosPrimeBBronze	Lith	D2	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionInarosPrimeBGold	Lith	D2	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionInarosPrimeBPlatinum	Lith	D2	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionInarosPrimeBSilver	Lith	D2	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionInarosPrimeCBronze	Lith	P3	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionInarosPrimeCGold	Lith	P3	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionInarosPrimeCPlatinum	Lith	P3	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionInarosPrimeCSilver	Lith	P3	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionInarosPrimeDBronze	Lith	S10	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionInarosPrimeDGold	Lith	S10	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionInarosPrimeDPlatinum	Lith	S10	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionInarosPrimeDSilver	Lith	S10	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionIvaraOberonVaultABronze	Lith	B9	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionIvaraOberonVaultAGold	Lith	B9	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionIvaraOberonVaultAPlatinum	Lith	B9	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionIvaraOberonVaultASilver	Lith	B9	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionIvaraPrimeABronze	Lith	W2	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionIvaraPrimeAGold	Lith	W2	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionIvaraPrimeAPlatinum	Lith	W2	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionIvaraPrimeASilver	Lith	W2	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionJBronze	Lith	C1	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionJGold	Lith	C1	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionJPlatinum	Lith	C1	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionJSilver	Lith	C1	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionKBronze	Lith	K1	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionKGold	Lith	K1	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionKPlatinum	Lith	K1	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionKSilver	Lith	K1	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionKhoraPrimeABronze	Lith	K9	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionKhoraPrimeAGold	Lith	K9	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionKhoraPrimeAPlatinum	Lith	K9	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionKhoraPrimeASilver	Lith	K9	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionLBronze	Lith	N1	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionLGold	Lith	N1	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionLPlatinum	Lith	N1	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionLSilver	Lith	N1	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionLavosPrimeABronze	Lith	L5	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionLavosPrimeAGold	Lith	L5	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionLavosPrimeAPlatinum	Lith	L5	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionLavosPrimeASilver	Lith	L5	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionLavosPrimeBBronze	Lith	Q1	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionLavosPrimeBGold	Lith	Q1	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionLavosPrimeBPlatinum	Lith	Q1	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionLavosPrimeBSilver	Lith	Q1	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionLavosPrimeCBronze	Lith	A7	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionLavosPrimeCGold	Lith	A7	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionLavosPrimeCPlatinum	Lith	A7	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionLavosPrimeCSilver	Lith	A7	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionLavosPrimeDBronze	Lith	S16	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionLavosPrimeDGold	Lith	S16	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionLavosPrimeDPlatinum	Lith	S16	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionLavosPrimeDSilver	Lith	S16	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionLimboPrimeABronze	Lith	B3	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionLimboPrimeAGold	Lith	B3	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionLimboPrimeAPlatinum	Lith	B3	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionLimboPrimeASilver	Lith	B3	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionLimboPrimeBBronze	Lith	V5	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionLimboPrimeBGold	Lith	V5	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionLimboPrimeBPlatinum	Lith	V5	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionLimboPrimeBSilver	Lith	V5	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionLimboPrimeCBronze	Lith	T2	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionLimboPrimeCGold	Lith	T2	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionLimboPrimeCPlatinum	Lith	T2	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionLimboPrimeCSilver	Lith	T2	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionLimboPrimeDBronze	Lith	P1	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionLimboPrimeDGold	Lith	P1	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionLimboPrimeDPlatinum	Lith	P1	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionLimboPrimeDSilver	Lith	P1	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionLimboTrinityVaultABronze	Lith	L3	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionLimboTrinityVaultAGold	Lith	L3	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionLimboTrinityVaultAPlatinum	Lith	L3	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionLimboTrinityVaultASilver	Lith	L3	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionLimboTrinityVaultBBronze	Lith	K8	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionLimboTrinityVaultBGold	Lith	K8	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionLimboTrinityVaultBPlatinum	Lith	K8	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionLimboTrinityVaultBSilver	Lith	K8	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionLokiVoltVaultABronze	Lith	O2	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionLokiVoltVaultAGold	Lith	O2	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionLokiVoltVaultAPlatinum	Lith	O2	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionLokiVoltVaultASilver	Lith	O2	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionMBronze	Lith	V2	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionMGold	Lith	V2	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionMPlatinum	Lith	V2	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionMSilver	Lith	V2	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionMagNovaVaultABronze	Lith	M2	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionMagNovaVaultAGold	Lith	M2	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionMagNovaVaultAPlatinum	Lith	M2	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionMagNovaVaultASilver	Lith	M2	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionMesaHydroidVaultABronze	Lith	N9	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionMesaHydroidVaultAGold	Lith	N9	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionMesaHydroidVaultAPlatinum	Lith	N9	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionMesaHydroidVaultASilver	Lith	N9	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionMesaHydroidVaultBBronze	Lith	R1	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionMesaHydroidVaultBGold	Lith	R1	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionMesaHydroidVaultBPlatinum	Lith	R1	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionMesaHydroidVaultBSilver	Lith	R1	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionMesaLimboVaultABronze	Lith	P7	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionMesaLimboVaultAGold	Lith	P7	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionMesaLimboVaultAPlatinum	Lith	P7	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionMesaLimboVaultASilver	Lith	P7	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionMesaLimboVaultBBronze	Lith	D5	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionMesaLimboVaultBGold	Lith	D5	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionMesaLimboVaultBPlatinum	Lith	D5	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionMesaLimboVaultBSilver	Lith	D5	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionMesaPrimeABronze	Lith	C4	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionMesaPrimeAGold	Lith	C4	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionMesaPrimeAPlatinum	Lith	C4	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionMesaPrimeASilver	Lith	C4	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionMesaPrimeBBronze	Lith	M3	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionMesaPrimeBGold	Lith	M3	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionMesaPrimeBPlatinum	Lith	M3	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionMesaPrimeBSilver	Lith	M3	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionMesaPrimeCBronze	Lith	B6	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionMesaPrimeCGold	Lith	B6	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionMesaPrimeCPlatinum	Lith	B6	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionMesaPrimeCSilver	Lith	B6	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionMesaPrimeDBronze	Lith	K2	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionMesaPrimeDGold	Lith	K2	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionMesaPrimeDPlatinum	Lith	K2	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionMesaPrimeDSilver	Lith	K2	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionMiragePrimeABronze	Lith	C2	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionMiragePrimeAGold	Lith	C2	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionMiragePrimeAPlatinum	Lith	C2	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionMiragePrimeASilver	Lith	C2	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionMiragePrimeBBronze	Lith	S7	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionMiragePrimeBGold	Lith	S7	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionMiragePrimeBPlatinum	Lith	S7	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionMiragePrimeBSilver	Lith	S7	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionNBronze	Lith	S4	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionNGold	Lith	S4	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionNPlatinum	Lith	S4	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionNSilver	Lith	S4	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionNezhaOctaviaVaultABronze	Lith	O3	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionNezhaOctaviaVaultAGold	Lith	O3	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionNezhaOctaviaVaultAPlatinum	Lith	O3	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionNezhaOctaviaVaultASilver	Lith	O3	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionNezhaOctaviaVaultBBronze	Lith	G7	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionNezhaOctaviaVaultBGold	Lith	G7	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionNezhaOctaviaVaultBPlatinum	Lith	G7	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionNezhaOctaviaVaultBSilver	Lith	G7	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionNezhaPrimeABronze	Lith	P4	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionNezhaPrimeAGold	Lith	P4	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionNezhaPrimeAPlatinum	Lith	P4	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionNezhaPrimeASilver	Lith	P4	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionNezhaPrimeBBronze	Lith	N5	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionNezhaPrimeBGold	Lith	N5	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionNezhaPrimeBPlatinum	Lith	N5	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionNezhaPrimeBSilver	Lith	N5	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionNezhaPrimeCBronze	Lith	D3	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionNezhaPrimeCGold	Lith	D3	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionNezhaPrimeCPlatinum	Lith	D3	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionNezhaPrimeCSilver	Lith	D3	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionNezhaPrimeDBronze	Lith	P5	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionNezhaPrimeDGold	Lith	P5	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionNezhaPrimeDPlatinum	Lith	P5	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionNezhaPrimeDSilver	Lith	P5	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionNezhaPrimeEBronze	Lith	B7	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionNezhaPrimeEGold	Lith	B7	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionNezhaPrimeEPlatinum	Lith	B7	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionNezhaPrimeESilver	Lith	B7	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionNezhaPrimeFBronze	Lith	N6	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionNezhaPrimeFGold	Lith	N6	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionNezhaPrimeFPlatinum	Lith	N6	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionNezhaPrimeFSilver	Lith	N6	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionNezhaPrimeGBronze	Lith	T4	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionNezhaPrimeGGold	Lith	T4	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionNezhaPrimeGPlatinum	Lith	T4	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionNezhaPrimeGSilver	Lith	T4	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionNidusPrimeABronze	Lith	T7	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionNidusPrimeAGold	Lith	T7	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionNidusPrimeAPlatinum	Lith	T7	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionNidusPrimeASilver	Lith	T7	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionNidusPrimeBBronze	Lith	K7	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionNidusPrimeBGold	Lith	K7	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionNidusPrimeBPlatinum	Lith	K7	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionNidusPrimeBSilver	Lith	K7	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionNidusPrimeCBronze	Lith	N7	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionNidusPrimeCGold	Lith	N7	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionNidusPrimeCPlatinum	Lith	N7	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionNidusPrimeCSilver	Lith	N7	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionNidusPrimeDBronze	Lith	N8	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionNidusPrimeDGold	Lith	N8	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionNidusPrimeDPlatinum	Lith	N8	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionNidusPrimeDSilver	Lith	N8	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionNidusSarynVaultABronze	Lith	S17	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionNidusSarynVaultAGold	Lith	S17	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionNidusSarynVaultAPlatinum	Lith	S17	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionNidusSarynVaultASilver	Lith	S17	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionNovaTrinityVaultABronze	Lith	K4	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionNovaTrinityVaultAGold	Lith	K4	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionNovaTrinityVaultAPlatinum	Lith	K4	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionNovaTrinityVaultASilver	Lith	K4	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionNyxValkyrRailjackABronze	Lith	C7	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionNyxValkyrRailjackAGold	Lith	C7	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionNyxValkyrRailjackAPlatinum	Lith	C7	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionNyxValkyrRailjackASilver	Lith	C7	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionOBronze	Lith	S5	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionOGold	Lith	S5	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionOPlatinum	Lith	S5	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionOSilver	Lith	S5	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionOberonNekrosVaultABronze	Lith	S9	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionOberonNekrosVaultAGold	Lith	S9	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionOberonNekrosVaultAPlatinum	Lith	S9	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionOberonNekrosVaultASilver	Lith	S9	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionOberonNekrosVaultBBronze	Lith	T3	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionOberonNekrosVaultBGold	Lith	T3	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionOberonNekrosVaultBPlatinum	Lith	T3	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionOberonNekrosVaultBSilver	Lith	T3	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionOctaviaPrimeABronze	Lith	D4	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionOctaviaPrimeAGold	Lith	D4	Flawless
/Lotus/Types/Game/Projections/T1VoidProjectionOctaviaPrimeAPlatinum	Lith	D4	Radiant
/Lotus/Types/Game/Projections/T1VoidProjectionOctaviaPrimeASilver	Lith	D4	Exceptional
/Lotus/Types/Game/Projections/T1VoidProjectionOctaviaPrimeBBronze	Lith	B8	Intact
/Lotus/Types/Game/Projections/T1VoidProjectionOctaviaPrimeBGold	Lith	B8	Flawless
